gmag,ra,dec,plx,bp_rp,lum_val,teff_val,radius_val
16.326908,56.11065097690909,24.486354121449363,7.052117485815772,3.0891504,,4218.42,
15.538248,55.11009507905275,24.08977026619689,6.68292829930889,2.631671,,3654.3398,
8.201289,57.0565738117554,24.318218144074056,6.992730253845261,0.51014566,7.8465357,7011.135,1.8985192
16.745174,57.60485361122512,23.92811337522489,6.648185063675668,2.9775887,,4522.045,
17.48106,55.592295352865875,25.065507946077513,2.5545895350731254,2.5271454,,,
16.586702,56.514478024056416,24.349027912269126,6.721193674254313,2.5570307,,3556.3,
16.810886,57.77967490256374,23.349188977175515,6.6290572812464506,2.9585152,,4011.2275,
17.043743,57.32779400700889,23.780095987345067,3.263394599437551,2.45928,,3472.0,
15.897217,55.05317012430037,23.15978243128647,6.857588009527505,2.7696428,,4069.5598,
17.340843,58.31857531322915,23.349345663839266,6.9108377196652615,3.1015167,,,
14.110945,57.25982449418662,25.72325234854035,2.6692977240044327,1.3563108,0.27826503,4757.755,0.77638626
17.134586,55.76824794904319,25.436569228551992,6.747040371404062,3.2438421,,,
15.868452,56.98038147360849,23.318142952914368,6.47476759734444,2.7004519,,3820.9927,
11.551752,56.72201501070958,22.880754149426238,6.732059170709437,1.0697002,0.43240777,5021.875,0.86869556
15.663534,58.10007111297779,23.920907829301267,1.3521313482691881,1.240819,0.24938406,4905.7803,0.69130677
6.9133115,57.71855016316741,23.961275530861606,3.912602490669292,0.1459403,,8350.0,
10.34908,55.85234332979304,23.225748519752294,7.177491635999279,0.961092,1.091812,5338.0034,1.2217121
13.727313,56.30933039482449,25.08863736599787,6.704077931290965,1.7710791,0.086059496,4059.0,0.5932175
19.309088,55.89252339832218,25.037821922264467,6.673315270947494,3.3864174,,,
14.454748,55.902418375262634,24.232131376784626,6.909872343373746,,,,
18.484653,55.498666586670765,24.704944903918147,6.969846528904879,3.242075,,,
11.321647,57.243797717307224,23.201001989465407,6.998760609478673,1.0961046,0.49246752,5042.067,0.91965353
13.883172,55.674684812031806,24.19928217396679,6.836438889766712,1.9294043,0.0743316,3998.0,0.5682688
14.61721,56.15749343159547,22.92085143059296,7.073061912031666,2.3609018,0.049680766,3512.19,0.60199213
11.048224,56.061257498930104,24.10144220310337,6.9495949782555355,1.3170204,0.64818907,5000.0,1.0729104
17.029175,57.21790230339601,25.375520879582233,6.368546992784489,3.0898962,,4438.1777,
9.703188,54.78812853465073,24.36762874556284,6.955217069282168,0.7573662,2.007155,5924.125,1.3449146
9.779877,56.710653248800895,23.23900554859438,6.497724110463439,0.7465296,2.1408794,5945.6665,1.3789473
16.111353,55.86026323058008,22.71167779862398,6.4572668426796085,2.756837,,4092.7131,
15.995258,56.058141940235586,25.537482679568495,6.744073800937841,3.0346317,,4608.575,
11.852763,56.92086937738764,22.929795242347176,5.779793155571492,1.4042444,0.5138335,4526.755,1.16544
8.186488,55.93026389936584,24.37439577313848,7.226433157469438,0.3529148,7.8390136,7963.1953,1.4709862
15.502478,56.52593737482286,25.112615865787628,2.085063306090723,1.5151691,0.14168718,4443.0,0.6352802
17.42207,57.4415048428986,22.89538761024952,1.7303909037429166,2.0492382,,,
11.906063,57.765431974932255,22.84039510927318,4.196959544773844,1.1026592,0.81610394,4947.18,1.2297305
